file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,setPhase/1[int],false,131,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,start/0,false,158,1,2,1,1,2,2,7,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28,33,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,isRunning/0,false,147,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,EmbeddedZooKeeper/0,true,86,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,stop/1[java.lang.Runnable],false,205,1,1,0,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,"EmbeddedZooKeeper/2[int,boolean]",true,95,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,isAutoStartup/0,false,122,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,stop/0,false,170,1,1,1,0,4,7,21,0,1,0,7,0,0,0,1,2,0,2,1,3,0,2,0,0,0,19,33,1,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,getPhase/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,getClientPort/0,false,105,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,setAutoStartup/1[boolean],false,114,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-callback\src\main\java\org\apache\dubbo\samples\callback\EmbeddedZooKeeper.java,org.apache.dubbo.samples.callback.EmbeddedZooKeeper,setErrorHandler/1[org.apache.dubbo.samples.callback.ErrorHandler],false,216,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,setPhase/1[int],false,131,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,start/0,false,158,1,2,1,1,2,2,7,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28,33,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,isRunning/0,false,147,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,EmbeddedZooKeeper/0,true,86,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,"EmbeddedZooKeeper/2[int,boolean]",true,95,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,isAutoStartup/0,false,122,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,stop/0,false,170,1,2,2,0,4,7,21,0,1,0,7,0,0,0,1,2,0,2,1,3,0,2,0,0,0,19,33,1,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,getPhase/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,setErrorHandler/1[org.apache.dubbo.samples.simplified.registry.nosimple.ErrorHandler],false,213,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,stop/1[java.lang.Runnable],false,202,1,1,0,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,getClientPort/0,false,105,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-nosimple\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\EmbeddedZooKeeper.java,org.apache.dubbo.samples.simplified.registry.nosimple.EmbeddedZooKeeper,setAutoStartup/1[boolean],false,114,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,setPhase/1[int],false,131,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,start/0,false,158,1,2,1,1,2,2,7,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28,33,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,isRunning/0,false,147,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,EmbeddedZooKeeper/0,true,86,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,stop/1[java.lang.Runnable],false,205,1,1,0,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,"EmbeddedZooKeeper/2[int,boolean]",true,95,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,isAutoStartup/0,false,122,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,stop/0,false,170,1,1,1,0,4,7,21,0,1,0,7,0,0,0,1,2,0,2,1,3,0,2,0,0,0,19,33,1,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,setErrorHandler/1[org.apache.dubbo.samples.annotation.ErrorHandler],false,216,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,getPhase/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,getClientPort/0,false,105,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-annotation\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper,setAutoStartup/1[boolean],false,114,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper$ServerRunnable,run/0,false,226,3,0,0,0,3,11,23,0,4,0,11,0,0,0,1,1,0,4,0,5,1,2,0,0,0,24,1,1,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-configcenter\dubbo-samples-configcenter-externalconfiguration\src\main\java\org\apache\dubbo\samples\externalconfiguration\consumer\AnnotationConsumer.java,org.apache.dubbo.samples.externalconfiguration.consumer.AnnotationConsumer,main/1[java.lang.String[]],false,37,3,1,0,1,1,4,6,0,3,1,4,0,0,0,0,0,0,2,0,3,1,0,0,0,0,10,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\AnnotationProvider.java,org.apache.dubbo.samples.metadatareport.configcenter.AnnotationProvider,main/1[java.lang.String[]],false,41,4,4,0,4,1,5,9,0,2,1,5,1,1,0,0,0,0,0,1,2,0,0,0,0,0,15,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\AnnotationProvider.java,org.apache.dubbo.samples.metadatareport.configcenter.AnnotationProvider,printServiceData/0,false,64,6,2,1,1,1,7,8,0,2,0,7,0,0,0,0,0,0,8,1,2,0,0,0,0,0,19,10,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,setPhase/1[int],false,131,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,start/0,false,158,1,2,1,1,2,2,7,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,28,33,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,isRunning/0,false,147,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,EmbeddedZooKeeper/0,true,86,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,stop/1[java.lang.Runnable],false,205,1,1,0,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,"EmbeddedZooKeeper/2[int,boolean]",true,95,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,isAutoStartup/0,false,122,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,stop/0,false,170,1,1,1,0,4,7,21,0,1,0,7,0,0,0,1,2,0,2,1,3,0,2,0,0,0,19,33,1,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,getPhase/0,false,139,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,getClientPort/0,false,105,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,setAutoStartup/1[boolean],false,114,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-mock\src\main\java\org\apache\dubbo\samples\mock\EmbeddedZooKeeper.java,org.apache.dubbo.samples.mock.EmbeddedZooKeeper,setErrorHandler/1[org.apache.dubbo.samples.mock.ErrorHandler],false,216,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-spring-hystrix\src\main\java\org\apache\dubbo\samples\annotation\AnnotationProvider.java,ProviderConfiguration,hystrixCommandAspect/0,false,57,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-spring-hystrix\src\main\java\org\apache\dubbo\samples\annotation\AnnotationProvider.java,ProviderConfiguration,providerConfig/0,false,50,2,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-api\src\main\java\org\apache\dubbo\samples\server\GreetingsServiceImpl.java,org.apache.dubbo.samples.server.GreetingsServiceImpl,sayHi/1[java.lang.String],false,24,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-configcenter\dubbo-samples-configcenter-externalconfiguration\src\main\java\org\apache\dubbo\samples\externalconfiguration\provider\AnnotationProvider.java,org.apache.dubbo.samples.externalconfiguration.provider.AnnotationProvider$ProviderConfiguration,configCenterBean/0,false,48,2,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-rest\src\main\java\org\apache\dubbo\samples\rest\impl\UserServiceImpl.java,org.apache.dubbo.samples.rest.impl.UserServiceImpl,getUser/1[java.lang.Long],false,34,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-rest\src\main\java\org\apache\dubbo\samples\rest\impl\UserServiceImpl.java,org.apache.dubbo.samples.rest.impl.UserServiceImpl,registerUser/1[org.apache.dubbo.samples.rest.api.User],false,40,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-spring-boot-hystrix\src\main\java\com\example\HelloServiceImpl.java,com.example.HelloServiceImpl,sayHello/1[java.lang.String],false,30,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-async\dubbo-samples-async-generated-future\src\main\java\org\apache\dubbo\samples\governance\AsyncConsumer.java,org.apache.dubbo.samples.governance.AsyncConsumer,main/1[java.lang.String[]],false,32,2,0,0,0,1,8,9,0,3,1,8,0,0,0,0,0,0,5,0,3,1,0,0,0,0,22,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-annotation\src\main\java\org\apache\dubbo\samples\simplified\annotation\api\AnnotationService.java,org.apache.dubbo.samples.simplified.annotation.api.AnnotationService,sayHello/1[java.lang.String],false,27,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-compatible\src\main\java\org\apache\dubbo\samples\compatible\BasicProvider.java,org.apache.dubbo.samples.compatible.BasicProvider,main/1[java.lang.String[]],false,26,2,2,0,2,1,3,6,0,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-rest\src\main\java\org\apache\dubbo\samples\rest\RestProvider.java,org.apache.dubbo.samples.rest.RestProvider,main/1[java.lang.String[]],false,27,2,2,0,2,1,3,6,0,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-basic\src\main\java\org\apache\dubbo\samples\basic\BasicProvider.java,org.apache.dubbo.samples.basic.BasicProvider,main/1[java.lang.String[]],false,26,2,2,0,2,1,3,6,0,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-simplified-registry\dubbo-samples-simplified-registry-xml\src\main\java\org\apache\dubbo\samples\simplified\registry\nosimple\api\DemoService.java,DemoService,sayHello/1[String],false,24,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-local-xml\src\main\java\org\apache\dubbo\samples\metadatareport\local\xml\BasicProvider.java,org.apache.dubbo.samples.metadatareport.local.xml.BasicProvider,main/1[java.lang.String[]],false,32,3,4,0,4,1,5,9,0,2,1,5,1,1,0,0,0,0,1,1,2,0,0,0,0,0,21,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-local-xml\src\main\java\org\apache\dubbo\samples\metadatareport\local\xml\BasicProvider.java,org.apache.dubbo.samples.metadatareport.local.xml.BasicProvider,printServiceData/0,false,44,6,2,1,1,1,7,8,0,2,0,7,0,0,0,0,0,0,6,1,2,0,0,0,0,0,20,10,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-merge\src\main\java\org\apache\dubbo\samples\merge\MergeConsumer2.java,org.apache.dubbo.samples.merge.MergeConsumer2,main/1[java.lang.String[]],false,33,2,1,0,1,3,6,15,0,4,1,6,0,0,1,0,1,0,4,2,4,1,2,0,0,0,15,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-version\src\main\java\org\apache\dubbo\samples\version\impl\VersionServiceImpl.java,org.apache.dubbo.samples.version.impl.VersionServiceImpl,sayHello/1[java.lang.String],false,27,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\ZKTools.java,org.apache.dubbo.samples.metadatareport.configcenter.ZKTools,main/1[java.lang.String[]],false,30,2,3,0,3,1,5,7,0,0,1,5,3,4,0,0,0,0,1,6,1,2,0,0,0,0,14,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\ZKTools.java,org.apache.dubbo.samples.metadatareport.configcenter.ZKTools,"setData/2[java.lang.String,java.lang.String]",false,96,0,3,3,0,1,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\ZKTools.java,org.apache.dubbo.samples.metadatareport.configcenter.ZKTools,generateDubboPropertiesForConsumer/0,false,63,1,2,1,1,3,7,14,0,2,0,7,1,1,0,1,1,0,2,0,2,0,2,0,0,0,17,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\ZKTools.java,org.apache.dubbo.samples.metadatareport.configcenter.ZKTools,generateDubboPropertiesForProvider/0,false,79,1,2,1,1,3,7,14,0,2,0,7,1,1,0,1,1,0,3,0,2,1,2,0,0,0,17,9,0,false
D:\Desktop\downloader\.\dubbo-samples\dubbo-samples-metadata-report\dubbo-samples-metadata-report-configcenter\src\main\java\org\apache\dubbo\samples\metadatareport\configcenter\ZKTools.java,org.apache.dubbo.samples.metadatareport.configcenter.ZKTools,removeInterfaceData/1[java.lang.Class],false,107,0,0,0,0,2,5,8,0,0,1,5,0,0,0,0,1,0,3,0,0,1,1,0,0,0,9,10,0,false
